؋	अफगान अफगानी
l	अल्बानियन लेक
دج	अल्जीरियाई दिनार
kz	अंगोलीन कुआनज़ा
aed	अरब अमीरात दिरहम
$	अर्जेंटीनी पेसो
֏	आर्मेनियाई ड्राम
ƒ	अरूबान फ्लोरिन
a$	ऑस्ट्रेलियाई डॉलर
₼	अजरबैजानी मनात
b$	बहामियन डॉलर
.د.ب	बहरीन दिरहम
৳	बांग्लादेशी टका
$	बारबेडियन डॉलर
br	बेलारूसी रूबल
bz$	बेलीज डॉलर
$	बर्मूडियन डॉलर
nu	भूटानी न्गुलट्रुम
₿	बिटकॉइन
bs	बोलिवियन बोलिवियानो
km	बोस्निया और हर्जेगोविना का मार्क
p	बोत्सवाना पुला
r$	ब्राजीलियाई रियाल
£	ब्रिटिश पाउंड
£	पाउंड
b$	ब्रुनेई डॉलर
лв	बुल्गारियाई लेव
fbu	बुरुंडी फ्रैंक
៛	कंबोडियन रियल
ca$	कनाडाई डॉलर
cve	केप वर्डे एस्कूडो
cve	केप वर्डियन एस्कूडो
ci$	कैमन आइलैंड्स डॉलर
cfa	सीएफए फ्रैंक
$	चिली पेसो
元	चीनी युआन
$	कोलंबियन पेसो
cf	कोमोरियन फ्रैंक
fc	कांगोलेस फ्रैंक
₡	कोस्टा रिका कोलन
kn	क्रोएशियन कुना
cuc$	क्यूबन पेसो
cyp	साइप्रस पाउंड
kč	चेक कोरोना
d	डालासी
kr	डेनिश क्रोन
fdj	जिबूती फ्रैंक
$	डॉलर
rd$	डोमिनिकन पेसो
$	पूर्व कैरेबियाई डॉलर
e£	मिस्री पाउंड
aed	अमीराती दिरहम
nkf	इरिट्रियन नक्फा
Ξ	एथेरियम
br	इथियोपियाई बिर्क
€	यूरो
fk£	फाल्कलैंड आइलैंड्स पाउंड
fim	फिनिश मार्क्का
₾	जॉर्जियन लारी
dm	जर्मन मार्क
gh₵	घानियन सेडी
q	ग्वाटेमालान केट्ज़ल
fg	गिनी फ्रैंक
g$	गुयानीज़ डॉलर
g	हैतीयन गॉर्ड
l	होंडुरन लेम्पिरा
hk$	हांगकांग डॉलर
ft	हंगेरियन फोरिंट
íkr	आइसलैंडिक क्रोना
₹	भारतीय रुपया
₹	रुपया
₹	रुपिया
₹	रुपेया
₹	रुपये
₹	रुपए
p	पैसा
p	पैसे
rp	इंडोनेशियाई रुपिया
﷼	ईरानी रियाल
ع.د	इराकी दिनार
₪	इजरायली नया शेकेल
₪	इजरायली शेकेल
j$	जमैकी डॉलर
¥	जापानी येन
ينار	जॉर्डनियन दिनार
₸	कजाखस्तानी टेंगे
ksh	केन्याई शिलिंग
ك	कुवैती दिनार
k	क्यात
som	किर्गिज़स्तानी सॉम
₭	लाओ किप
ლარი	लारी
ل.ل	लेबनानी पाउंड
l	लेसोथो लोति
ld$	लाइबेरियन डॉलर
ld	लाइबियाई दिनार
l	लिलांगेनी
ł	लाइटकॉइन
mop$	मकाउ पाटाका
ar	मलागासी एरियारी
k	मलावियन क्वाचा
rm	मलेशियन रिंगगिट
rf	मालदीवियन रूफिया
mro	मोरिटानियन औगुइया
₨	मॉरिटियन रुपया
$	मेक्सिकन पेसो
l	मोल्डोवन ल्यू
ɱ	मोनेरो
₮	मंगोलियन टोग्रोग
dh	मोरक्कन दिरहम
mt	मोज़ाम्बिकन मेटिकल
n$	नामीबियन डॉलर
rs	नेपाली रुपया
ƒ	नीदरलैंड्स एंटिलियन गिल्डर
nt$	नए ताइवान डॉलर
nz$	नए ज़ीलैंड डॉलर
c$	निकारागुआन कॉर्डोबा
₦	नाइजीरियन नायरा
₩	उत्तर कोरियाई वोन
kr	नॉर्वेजियन क्रोन
ر.ع	ओमानी रियाल
um	औगुइया
pkr	पाकिस्तानी रुपया
b/.	पनामाई बाल्बोआ
₲	पराग्वेगियन गुआरानी
s/.	पेरूवियन सोल
₱	फिलीपीन पेसो
zł	पोलिश ज़्लॉटी
£	पाउंड स्टर्लिंग
ر.ق	क़ातरी रियाल
£	क्विड
r	रियाल
xrp	रिपल्स
lei	रोमानियाई ल्यू
₹	रुपया
₽	रूसी रूबल
r₣	रवांडा फ्रैंक
shp	सेंट हेलेना पाउंड्स
db	साओ टोमे और प्रिंसिपे दोबरा
sar	सऊदी रियाल
ден	दूसरा मैसेडोनियन दिनार
rsd	सर्बियाई दिनार
scr	सेशेल्स रुपया
le	सिएरा लियोनेयाई लियोन
s$	सिंगापुर डॉलर
sh.so.	सोमाली शिलिंग
tjs	सोमोनी
r	दक्षिण अफ्रीकी रैंड
₩	दक्षिण कोरियाई वोन
ss£	दक्षिण सूडानी पाउंड
රු	श्रीलंकाई रुपया
sdg	सूडानी पाउंड
sr$	सुरिनामी डॉलर
kr	स्वीडिश क्रोना
chf	स्विस फ्रैंक
£s	सीरियाई पाउंड
৳	टका
৳	टके
tzs	तंजानियाई शिलिंग
₮	टेथर
฿	थाई बात
tt$	त्रिनिदाद और टोबैगो डॉलर
د.ت	ट्यूनीशियन दिनार
₺	तुर्की लिरा
m	तुर्कमेन नए मनात
ush	युगांडा शिलिंग
₴	यूक्रेनी ग्रिव्ना
$	संयुक्त राज्य डॉलर
$u	उरुग्वयन पेसो
$	अमेरिकी डॉलर
$	डॉलर
som	उज्बेकिस्तान सॉम
bs.	वेनेजुएलन बोलिवार
₫	वियतनामी डोंग
₩	वोन
₩	वॉन
﷼	यमनी रियाल
¥	येन
₺	लीरा
₦	नाइरा
¢	सेंट्स
¢	सेंट
